timestamp,temperature_c,humidity_pct,co2_ppm,yield_kg
2024-06-09,20.16468640313824,85.5094089352261,869.8079967165293,16.027627617734097
2024-02-13,22.35,81.0,1008.0,16.7
2024-08-03,22.331321962380468,77.84825349404534,918.8453359018056,16.982131719167732
2024-05-13,21.67,81.0,907.0,17.02
2024-01-18,21.417659623202017,83.95472458115134,968.5768680372561,15.73584764126379
2024-01-04,22.372753845673543,88.44384150847057,950.1282815249344,18.15536417442788
2024-05-23,22.445571839903813,85.96891357997404,880.4540334973308,17.799804030299036
2024-11-07,22.66,94.1,978.0,17.68
2024-05-14,19.48889630441071,84.37135678629492,861.7343091905559,16.885210050154434
2024-04-22,22.193051243175276,81.60329191852242,1035.9794849998125,16.11767838512168
2024-05-06,23.788779528114166,90.89871087317199,914.8905461027401,18.519535296707666
2024-03-05,22.831051953133592,85.31989823481142,711.85838877907,17.1781178432801
2024-09-21,24.386437312275284,78.39601662438649,834.5445286350708,16.843826725231047
2024-04-21,22.948317206484575,90.46593934829376,878.9046314795896,17.454861924657372
2024-04-14,18.938479937731042,86.86854563702103,838.1801755855614,16.153705480865668
2024-01-01,22.46,91.4,936.0,18.05
2024-09-20,20.860787624148788,81.7378733448002,1000.6773733283516,16.434224485675866
2024-12-26,21.77,91.4,852.0,17.34
2024-11-04,23.184247332595273,82.46222261889034,979.2397398073763,16.62545139485204
2024-11-12,22.1,88.9,857.0,18.47
2024-12-20,23.167441812180382,82.69726471209758,951.3279713923881,17.25644979053613
2024-05-14,17.871228784700957,81.04851237369307,865.3377761401781,16.62123477224544
2024-04-09,20.951250154543537,85.3401354613775,701.0328250981953,18.038757576309976
2024-04-21,22.948317206484575,90.46593934829376,878.9046314795896,17.454861924657372
2024-09-12,22.956552848288155,85.69279492181887,985.4533712759027,16.959521311117378
2024-08-04,22.483976467832157,83.94782826812933,935.6137249560547,17.706665798562213
2024-02-24,21.29,91.1,901.0,17.65
2024-05-20,22.62,85.4,922.0,16.81
2024-06-21,21.32,90.4,888.0,17.47
2024-02-22,19.308242956415462,91.61560353778412,966.2687312356527,16.370081905045538
2024-05-05,22.54,90.3,901.0,17.45
2024-08-12,22.41669079933002,90.01078539556099,854.9906385525793,18.049962147029717
2024-08-20,22.20534316676204,89.79310955302316,857.1484921430091,16.320763809372554
2024-05-30,22.13114587337131,84.85899879275365,911.6660928351691,16.986848002177847
2024-03-29,22.72,93.2,922.0,17.95
2024-03-31,23.0,87.5,862.0,16.86
2024-06-09,20.85729952087661,82.80397219916752,848.4781765311229,16.613951588429636
2024-06-30,22.33,87.6,932.0,16.92
2024-12-29,20.41,83.6,914.0,17.37
2024-05-23,24.670692857804394,83.62930589348048,932.5746252083001,17.49507768410848
2024-10-01,24.36,88.6,900.0,18.42
2024-04-17,21.49,86.1,1014.0,16.94
2024-09-08,22.51,89.1,778.0,17.82
2024-03-10,21.71,89.8,903.0,16.7
2024-10-18,22.23,84.4,925.0,17.66
2024-05-11,19.93,81.5,785.0,16.85
2024-10-27,24.59,81.9,995.0,18.41
2024-09-28,21.677127167737655,86.25679748117187,874.5794634852509,16.614125698363587
2024-11-22,19.64,86.3,912.0,16.28
2024-05-24,20.78,88.4,749.0,17.93
2024-01-15,,,,
2024-11-13,20.066142563798866,88.9626961070316,993.0971351305421,15.969589689128496
2024-05-01,22.214415329089544,84.76816693651845,909.467484706447,16.307178601258666
2024-09-03,21.276177547531642,89.62817433657672,989.3080733911736,16.99809221035807
2024-09-11,20.079336568933865,89.99364714974823,898.5926705195418,17.691932007782217
2024-12-04,23.73,86.8,1016.0,16.61
2024-04-01,21.924094780419775,90.10615884224164,1007.7622703614437,17.019765684040507
2024-06-13,23.26,91.7,875.0,17.57
2024-01-29,22.62,88.4,951.0,17.18
2024-01-13,22.446448209496978,82.6678443090978,850.1752201192941,16.554755825291068
2024-07-12,24.19,83.3,854.0,18.71
2024-08-22,20.64012506470663,78.96039404084185,927.9763861302497,17.12363693210657
2024-06-18,21.94,82.3,777.0,17.12
2024-08-27,21.426458589581976,85.67173078144981,886.464428510144,17.040371259052396
2024-06-22,20.16,79.8,1027.0,16.31
2024-11-22,19.872253697161003,86.1596685770827,886.8237099798298,16.332512265800386
2024-02-27,24.24524369971818,82.27125023958037,872.2472555286854,17.863360676255922
2024-05-02,21.858068134210566,89.56586363551102,1019.2632985770363,16.183637145141585
2024-05-10,20.429463674869314,90.04401962929072,780.586211314109,17.335290760059106
2024-03-14,22.75,85.0,930.0,17.01
2024-04-06,,,,
2024-08-22,20.91,81.7,897.0,16.93
2024-08-02,21.51,88.1,923.0,16.84
2024-11-03,24.595375949585147,84.1587713358278,858.7913873863923,17.78982042214863
2024-05-12,22.95,86.0,895.0,17.11
2024-05-07,21.985454240281097,88.18832175413814,903.2743952701238,16.75614018114374
2024-12-30,21.877518481410107,82.49938969230915,840.2328507888777,17.20888079623419
2024-07-04,24.3,88.2,993.0,18.31
2024-02-11,22.81,86.6,1009.0,17.19
2024-04-18,23.26,87.6,1047.0,17.21
2024-04-08,22.09305682462887,77.63219435302855,994.664884089616,17.162175921844593
2024-11-13,21.432472415243186,90.96456797855085,1021.0504934254118,16.059350318195396
2024-10-11,21.087507710047305,89.97674940956145,783.9659123526242,17.53200364517056
2024-10-19,25.352822814515022,89.60728359321568,933.960124471973,16.968235920176177
2024-03-21,21.887722730778382,85.93094888892514,835.5931580636977,16.50184913368648
2024-01-25,21.36,82.8,1043.0,15.97
2024-04-05,20.0440937441302,86.85427994569346,895.7293022814192,17.09562855339197
2024-05-09,21.123785950912207,83.8545559568754,965.5859733172108,16.138183835079143
2024-05-19,28.002411303931638,77.31332237534528,911.4080031970915,18.174809795271496
2024-05-31,20.246954613957005,90.83663321200463,954.4254004227274,16.416564341990128
2024-12-14,19.491735698828816,88.64634116792382,871.2741436272153,16.9358247695863
2024-12-16,,,,
2024-09-14,20.53197592447879,85.58694818251665,892.8990018147838,16.36784937282223
2024-07-06,20.673267433113356,88.24173087625589,947.5007975933746,15.620289641508318
2024-09-21,22.71,79.8,891.0,16.89
2024-10-05,23.378123033877532,87.71075101229192,973.2582194870822,16.805191053583215
2024-04-05,18.770786478111045,88.66387090446311,888.9354088829047,17.552388797077278
2024-07-08,22.492431085399108,86.62473059515031,743.2570379432195,18.400625009075217
2024-02-28,20.098293387770603,82.81286045538378,792.9572863907085,16.129405934320967
2024-06-25,24.37,84.5,882.0,18.5
2024-01-19,23.32,83.2,870.0,17.3
2024-07-29,,,,
2024-08-13,22.029733243406543,80.7969211516191,998.9891648275003,16.618838394299985
2024-03-02,21.5,89.4,800.0,17.32
2024-09-29,21.85,83.7,867.0,17.67
2024-01-15,,,,
2024-10-05,23.79,87.5,960.0,16.79
2024-10-06,22.802931454275626,84.69475204139522,939.6923781934809,16.827151677657792
2024-04-16,22.093029856408027,83.22007820051789,864.5077465091559,16.231214998720187
2024-01-26,,,,
2024-01-24,21.77,87.8,1064.0,16.97
2024-12-05,25.043033374656268,90.4881799857966,887.2056332429541,17.827710653954146
2024-05-16,21.399107501938886,91.47926159124688,800.2225953846571,17.050443936236505
2024-01-09,21.047834675822372,92.85540162815288,763.5523690913379,18.379818885061745
2024-05-22,20.676170839215885,88.25129081547803,997.5279260682388,16.447063628513003
2024-06-05,23.16864499053289,84.33686786613079,1017.3787449880326,17.624695748150188
2024-12-10,23.819361310081195,87.81315045773248,835.021769422157,18.658810329139172
2024-06-01,19.020824347895292,84.38524692515331,810.3139581310336,15.780389523544583
2024-02-27,25.86861554557129,86.15408165444624,904.177211036082,17.984194588877877
2024-11-26,23.806582307187536,84.15455286050467,892.0062271434684,17.171465240053198
2024-09-30,26.197122226218916,87.65095946744046,941.8432588693599,18.518853539827475
2024-03-15,22.21,88.3,1003.0,16.89
2024-05-30,,,,
2024-12-11,20.45993440501754,88.41550387091095,895.2961473429161,15.711057373782188
2024-09-24,22.80045682577984,85.83115809516293,867.810476089845,16.414299062165128
2024-04-24,22.11,94.8,910.0,17.7
2024-09-21,22.033077999694044,79.0503583849008,888.8850366582272,17.517549706731998
2024-03-30,22.67,87.2,809.0,17.54
2024-05-05,23.1913912513058,89.02452003149736,889.0109144315619,16.937533268240937
2024-07-25,21.21359243063518,85.54606588442446,829.568599319952,15.894885137561602
2024-11-18,23.709761890550865,89.30744982620959,906.5068328211391,18.490295255047904
2024-06-24,22.75799829124545,83.69038644005548,1107.3666166624628,17.5458746565913
2024-01-12,23.17,86.4,995.0,16.6
2024-06-18,23.792278184508937,81.79004556515828,806.7612704860957,17.170747932298916
2024-09-14,23.34941664047013,90.17894097784928,976.8515312129226,16.06008375261448
2024-03-10,21.58421307990035,90.87751198489273,950.9594151151415,16.81110252926845
2024-02-12,21.0,89.5,920.0,16.95
2024-06-16,22.58,85.7,831.0,17.79
2024-08-29,21.474917719583683,88.81934920368373,907.8907826307019,17.04286515720426
2024-08-11,21.5055656401806,88.27833728781565,795.815005437247,16.094280016931997
2024-03-15,22.257398671316416,89.81785717957352,955.4759217098353,17.239916780841085
2024-02-19,21.914341023336185,86.75226604448423,832.5628555509195,17.310532315938538
2024-09-15,24.520169166589618,87.16368907893727,876.6381473020818,17.109892630101683
2024-12-12,,,,
2024-11-03,23.95,84.9,855.0,17.62
2024-04-27,22.98514232050124,89.36056690806367,960.2135996724825,16.86614457215076
2024-02-08,,,,
2024-09-14,21.44,87.8,926.0,16.32
2024-12-01,20.18,90.3,895.0,16.64
2024-01-16,20.71,87.3,974.0,17.37
2024-12-19,22.643096344337597,89.35508634020142,939.1963568338714,17.133911118688687
2024-11-20,24.73,85.7,790.0,18.14
2024-04-08,20.12835549987271,78.59282136556845,988.944080562825,17.061891789536748
2024-10-03,,,,
2024-08-10,22.26,84.5,938.0,17.22
2024-06-28,22.43,86.2,814.0,17.1
2024-04-09,20.64,83.6,686.0,17.97
2024-03-26,,,,
2024-01-23,23.83,88.6,819.0,17.76
2024-12-22,22.35,90.4,788.0,17.9
2024-11-14,24.197542255795963,84.46459759737623,857.2909952586867,18.301412631725636
2024-06-13,,,,
2024-07-17,21.515054688839044,83.63826245415936,926.4034922972639,16.342294033145606
2024-08-25,,,,
2024-12-06,18.56,84.1,884.0,15.96
2024-09-16,19.867989878419667,90.49801845167379,842.5979200937718,17.051922273067145
2024-07-12,23.60063524305579,84.05442375012903,781.2727921918117,18.71382955548315
2024-11-22,21.522024496475034,87.13803801873209,898.908423284203,16.401370118643136
2024-07-22,22.97,88.6,1032.0,16.68
2024-10-14,22.571919171506504,92.0760069563364,874.4579441902677,17.393679644177734
2024-04-03,21.88,88.0,731.0,17.81
2024-11-04,23.184247332595273,82.46222261889034,979.2397398073763,16.62545139485204
2024-03-09,23.29,81.5,982.0,16.34
2024-03-07,21.48,88.4,980.0,16.72
2024-10-11,20.33,85.8,816.0,17.5
2024-06-29,23.11015563053521,87.76755376186419,832.4986045620315,17.751375435520046
2024-08-05,23.36488024539488,82.98674165295219,671.1124866712646,17.83625824871082
2024-06-02,21.27,89.7,806.0,17.17
2024-03-16,23.04,86.4,988.0,16.68
2024-02-02,20.366009230320184,87.39988882593495,957.8888960885477,16.565491038751116
2024-02-22,20.568969220493265,89.75371894715047,1071.9777249561928,16.692523084322584
2024-07-31,22.407112571511746,90.92845529732408,884.9405868725994,18.0350191573696
2024-07-07,19.95,93.1,1009.0,17.02
2024-09-28,22.47,86.4,842.0,16.82
2024-08-24,18.78,85.3,880.0,15.6
2024-08-01,22.672794310936098,86.56967224738975,1056.4016174257986,15.557789270587888
2024-09-15,22.652433334796225,85.0337460542524,920.3259024316578,17.175359549073036
2024-06-28,22.60318092585118,85.63643078227899,796.5842965058583,17.263577931605006
2024-04-27,22.03,87.3,968.0,16.94
2024-02-12,21.755391225825758,87.51721530108739,876.2734550160521,17.15946354132429
2024-09-09,25.94563785880495,88.83796615837055,941.3898159680801,17.289785126758396
2024-05-22,17.479543386915726,89.06039570201192,966.0577683658977,16.29837670218495
2024-06-08,19.779955513303015,93.7569037252146,728.9024949286913,16.770351598449746
2024-09-06,20.44346363586722,85.00219809342993,881.0810130943063,16.088039682224956
2024-07-20,23.09789562473983,88.97218635042087,932.7809356798731,16.91098682219997
2024-07-09,23.141915658502676,86.95091512356993,883.9625872509706,18.362230986049468
2024-05-06,24.19,88.1,927.0,18.45
2024-04-26,22.35,91.3,1154.0,16.72
2024-02-10,23.367550390722762,86.25218210042166,1019.8315338078941,17.622019379778227
2024-12-14,21.594725132916388,86.83856683978283,846.2960205288445,17.5567455419833
2024-02-27,24.24,85.2,884.0,17.9
2024-12-14,18.968213535231612,85.53813992011617,855.6522065887555,17.2987906395817
2024-11-09,21.448983800237542,89.38950868333058,862.5885682216152,17.292647152552355
2024-12-03,21.976999065341165,82.78215630545682,913.5836496255653,16.715177441238605
2024-11-17,20.811585328651642,90.27264733934807,923.5134520201959,18.43450282105315
2024-04-15,21.69,88.0,828.0,16.59
2024-08-20,23.911273289066113,89.49287309631231,819.1745528484809,17.197907744338956
2024-03-12,20.065846625276663,82.80984245587277,849.3929309993755,17.988588618952743
2024-09-25,22.08,81.2,910.0,17.29
2024-12-14,19.421877749642725,83.95362619043244,852.358981169547,17.117603564440678
2024-02-16,23.31,80.0,813.0,16.21
2024-12-15,24.21,86.4,1015.0,17.48
2024-07-14,20.66,86.8,1051.0,16.52
2024-04-12,21.47,92.8,810.0,17.0
2024-08-04,24.155420046154976,82.08997628848319,923.711705882225,17.98130871296591
2024-03-09,21.81141375422016,83.28984875388888,1011.0837160158021,16.18666868244333
2024-03-09,22.736350694652817,81.6038917716146,993.0186194020403,16.562537674997984
2024-07-17,,,,
2024-09-20,21.17,83.9,1005.0,16.33
2024-03-30,21.765683374895595,89.24514086401928,809.6393494601583,17.585061584408187
2024-09-08,22.601760776535503,89.89827222870413,736.9936390475374,17.992478694476553
2024-05-06,22.122557899960125,87.24376967806818,861.8199136195789,18.277444847191376
2024-10-31,21.91,79.3,858.0,16.12
2024-12-07,22.46,84.3,811.0,17.11
2024-11-18,23.471341361079862,91.0056452349588,947.4304908520534,18.62715643836443
2024-11-09,22.66,88.2,908.0,17.38
2024-05-29,22.24,89.4,898.0,17.87
2024-05-04,23.25,89.0,922.0,18.24
2024-04-09,18.769208078974145,84.68659605807277,685.0031002806662,17.693791079369245
2024-06-16,,,,
2024-10-15,22.18962884192361,84.58002890010667,857.1284196796112,16.628712724636397
2024-02-20,22.43,87.6,896.0,17.66
2024-12-19,23.22,85.9,905.0,17.3
2024-01-11,23.32,94.0,980.0,18.08
2024-05-22,18.8,88.3,958.0,16.43
2024-10-15,21.964050856814538,80.01825153733671,866.7202896854441,16.498488027126207
2024-04-08,22.880991867735034,79.39975837012165,1041.7806570687856,16.927365199081436
2024-07-08,25.30254491210319,88.88301370384492,766.0952953071121,18.22959663069418
2024-09-20,21.32039378647621,84.945670976071,996.1379576958291,16.677779932759513
2024-11-16,23.17,85.6,801.0,17.2
2024-01-20,21.93,82.2,829.0,17.08
2024-10-12,21.159856945632313,92.33569764321486,820.5843164913913,17.860125392335714
2024-06-11,25.52366210528695,89.32775823358982,814.5440408028546,18.328074379210342
2024-10-10,23.006927373764164,86.1741981648981,751.5382527677712,18.080652132664206
2024-09-11,22.718950596967364,91.80584604170261,990.1827866447737,17.227695147761946
2024-11-02,21.38435171761176,91.30454088684725,1020.7062264705194,16.714147437263
2024-08-18,19.722898290585896,84.74250275667305,1034.4306467611111,16.890776887433763
2024-02-26,21.771866255058494,88.79029825554677,934.0174695412893,16.98606536876047
2024-11-08,23.780278157819225,88.69582156692529,973.3889951964072,18.30241217865038
2024-02-08,20.76,85.8,798.0,17.62
2024-06-24,22.26,81.9,1065.0,17.41
2024-09-02,20.07,83.9,817.0,16.18
2024-12-04,23.839394794604893,88.46705792321785,991.7118944023506,17.20705180052068
2024-10-01,25.862357052096026,89.29300776346143,912.2945597078553,18.287935772105314
2024-08-09,22.36,83.5,936.0,16.91
2024-01-12,,,,
2024-06-03,21.92,91.9,813.0,16.77
2024-10-30,21.52023306101959,86.69096836228216,925.2871123024119,17.534721243845926
2024-06-09,20.85729952087661,82.80397219916752,848.4781765311229,16.613951588429636
2024-10-14,22.08,92.0,878.0,17.31
2024-12-11,17.983069528421918,88.29741977517928,922.2265874073361,15.646981161634425
2024-04-06,20.116995964992718,86.73459166317626,869.8358296404318,17.1942608064546
2024-04-23,21.362738913002577,90.59537305369905,867.6093003502738,17.304282483198698
2024-07-05,20.89233063204291,88.27202231154898,991.4530506075328,16.12063748621647
2024-09-09,25.133360192379936,86.32369930964455,921.4507823744225,17.674411488342827
2024-01-18,20.56,82.2,941.0,15.82
2024-05-07,20.22,86.1,934.0,16.71
2024-11-18,23.76,91.5,909.0,18.38
2024-09-12,23.17,85.7,951.0,17.21
2024-02-16,25.065340842443202,79.9488918580171,798.7528903013242,15.991659824772139
2024-10-02,22.58,82.5,927.0,16.29
2024-07-09,24.59,86.1,875.0,18.06
2024-04-25,21.21,87.7,929.0,17.33
2024-02-09,22.98,88.6,1035.0,17.17
2024-12-20,24.47232063672068,84.2951992093848,903.3856720498635,17.02448706953287
2024-09-08,22.395263558533102,88.06477740192766,772.1902162216085,17.499819204304696
2024-06-29,23.96,86.5,840.0,17.85
2024-10-28,19.7,82.2,916.0,16.49
2024-09-05,27.36629280921444,88.17481374420095,739.5642789390361,18.627941561049038
2024-09-02,18.647746290402328,86.11105186591597,858.2097563548888,15.810762427552381
2024-05-20,21.375345296688582,84.23663817210272,915.7233437876641,16.91977676706347
2024-02-17,21.354273953664457,85.47757831805303,954.1643144266251,16.108677693468447
2024-04-15,22.74842448684959,84.52057244244381,843.4172354897674,16.518594159838678
2024-06-08,19.539975278421508,92.11836015845688,753.0514181137135,16.914877836142544
2024-04-12,22.23743472915291,92.28081729727279,821.7995351818312,17.12761022028815
2024-02-15,22.33,82.6,916.0,17.85
2024-07-19,22.483486124550783,89.57353352895416,885.3626577556289,17.777097031737878
2024-06-06,23.47,91.0,865.0,17.46
2024-08-29,21.19737624105415,93.80487161068862,887.1960161330007,17.457561796600135
2024-06-20,22.67,85.4,908.0,16.84
2024-01-17,22.55,90.9,1044.0,17.09
2024-08-24,17.543049289121917,82.62931128257979,881.7103937469126,15.426573956857819
2024-02-18,23.02,89.2,905.0,17.29
2024-07-10,21.73,84.7,831.0,16.43
2024-06-30,23.859550319460613,87.37754787730259,921.9854153073197,17.115163343868943
2024-02-05,23.940492850345876,88.66156145110925,773.148882371489,17.3061484280557
2024-08-26,19.470120213672644,84.45672989756522,979.714990393372,16.696713864640095
2024-02-06,21.67432276460792,85.63502521292338,909.305556488763,16.86398935172599
2024-02-17,22.641547342333613,83.15353350777819,940.9787774121947,16.091986526053265
2024-10-10,22.68,87.5,768.0,17.79
2024-09-20,22.47547880715433,84.38667889864539,1017.8644950099172,16.280594859850797
2024-09-18,22.77929718406383,86.32134753164782,1026.4986361463843,16.874898486669508
2024-08-13,22.34,83.3,1010.0,16.47
2024-01-27,22.8,87.2,826.0,17.55
2024-05-16,,,,
2024-07-20,24.074173960890047,90.00958836396873,949.1081450923905,17.08950529242457
2024-01-05,19.169651365087642,89.3078802005507,958.0124172383328,17.081094031833327
2024-12-30,21.81,83.6,848.0,17.21
2024-08-17,21.57,83.2,933.0,16.88
2024-02-07,20.74,89.5,856.0,16.64
2024-05-07,20.19909840603585,84.97184273852653,947.9928994730058,16.70985828108467
2024-11-16,22.410867338446305,86.44833189280382,811.1545153038508,17.4844739723397
2024-03-08,21.31,86.6,985.0,16.63
2024-08-02,22.052560043585967,87.60851387182811,913.726506073925,16.47978845316945
2024-06-11,25.028714288333994,89.42874013003626,911.1351098248083,18.357514027525312
2024-11-14,23.48,85.4,824.0,18.3
2024-11-12,,,,
2024-09-13,,,,
2024-05-08,23.16215619701263,87.68141581842589,738.2054770345051,17.566456980648752
2024-09-14,23.34941664047013,90.17894097784928,976.8515312129226,16.06008375261448
2024-07-13,20.34,84.3,887.0,16.96
2024-06-16,,,,
2024-05-13,,,,
2024-03-03,23.053517217369667,94.14510889925346,931.319604834736,18.170470974406744
2024-11-13,21.432472415243186,90.96456797855085,1021.0504934254118,16.059350318195396
2024-11-16,23.39388402427913,88.05533798494658,800.5664318736516,17.38436030039545
2024-05-09,20.294730755359655,85.03800608999636,959.7405417725565,16.091794447479966
2024-06-09,20.55,85.7,833.0,16.47
2024-10-09,23.41100384163276,81.31752788428734,880.7931682178943,17.408331969595757
2024-07-16,,,,
2024-06-11,25.19,87.4,867.0,18.17
2024-10-28,18.877779604433567,78.42091853810894,907.2456619325337,16.51087118750464
2024-01-16,20.51966132191639,90.52742253811729,968.7234256270299,17.260663983082548
2024-06-01,19.49,84.9,811.0,15.57
2024-10-16,21.326133082663308,92.95349596712168,971.2835545141712,15.946808857759892
2024-08-07,20.42949885238947,88.82082074368965,636.5092277592073,17.91035654723351
2024-03-14,23.61960592010566,83.89282351658402,920.7589714744278,17.258935916147358
2024-04-21,22.36,90.2,903.0,17.05
2024-08-14,25.78,87.7,861.0,18.12
2024-09-28,21.677127167737655,86.25679748117187,874.5794634852509,16.614125698363587
2024-04-13,23.11,90.3,870.0,18.45
2024-04-01,21.01078247677736,92.5186596067285,986.8199381854374,16.93711081497153
2024-02-22,20.84099952249595,91.88852662297208,1045.9342324443037,16.25464778282583
2024-04-02,21.62972250172148,81.20920250608621,839.280214157958,17.16512914841943
2024-11-19,21.26273480740825,83.93528885379153,1172.7459785700476,17.273837436938233
2024-03-24,22.301124703431693,91.40497990883429,888.5940990173974,17.41758756708952
2024-01-22,20.38842861116417,89.60040235591732,910.9421806337151,17.696466612464683
2024-04-29,21.64,86.8,978.0,15.55
2024-02-23,21.52,86.8,972.0,17.36
2024-05-31,20.45,89.0,976.0,16.43
2024-02-24,19.96181395110157,90.3571182680084,933.5768669749474,17.581361544900517
2024-10-06,23.305402117702073,82.57966321468675,913.6126665524255,17.290858265962715
2024-07-26,20.17,87.8,893.0,16.96
2024-11-05,25.449602097021025,92.63104805846868,980.5213618908315,17.531702618191137
2024-02-08,,,,
2024-08-14,26.309804177915282,87.50332074641051,909.3666188476627,18.073118439936735
2024-01-09,21.97,89.5,770.0,17.79
2024-05-01,21.79234255323488,84.78762294395823,885.3242481947934,16.23420741393364
2024-02-06,21.83,87.6,907.0,16.98
2024-08-04,23.138751109659683,80.80362915578857,938.7541201620764,17.80778267429493
2024-08-14,25.628214904964416,85.64696940117788,888.4075387869975,18.21243453321639
2024-09-10,20.52,85.2,959.0,16.95
2024-10-30,21.51,85.4,939.0,17.13
2024-08-02,20.746740843457484,87.45033723298275,929.3958988471306,16.77318455380401
2024-01-02,20.95503526720866,86.14963898433321,901.3715555417665,17.317441418785542
2024-09-08,22.95381942814623,91.43859118089134,763.3345173464118,18.048029807704253
2024-08-09,22.232082408519233,84.22992200493245,854.9030312100228,16.758300933059985
2024-01-05,17.944510952701624,89.9675718235815,904.2260722254132,16.93404007388496
2024-01-23,22.223553679742427,88.48476240593283,799.3777295061773,17.575153371146342
2024-09-19,22.35,91.1,1044.0,16.92
2024-12-17,22.93549876415905,87.35386485174725,884.3475747485015,18.444829119113585
2024-10-24,21.44,84.3,903.0,16.57
2024-11-11,19.796959844637264,87.0557443822161,825.3908609104366,16.950867741191303
2024-05-30,21.76,88.0,918.0,17.13
2024-03-16,23.05841837918955,86.48118338240776,984.143874656832,16.82431250102523
2024-02-29,24.72767682189851,87.25308069945179,897.7307784516481,17.718339649210794
2024-05-10,21.88210347426327,89.184443530094,835.0632276822507,17.491992192999703
2024-11-12,,,,
2024-08-12,22.85400049409209,90.76542309979925,790.1771172253254,18.205348952920463
2024-07-24,,,,
2024-02-04,21.51814893720772,83.18328443963757,931.0960599324821,16.261931883054924
2024-08-24,18.24974238162756,84.90730030183003,851.9368389386622,15.681730562296133
2024-04-25,21.442049937357638,89.27160031730166,1024.7932270353458,17.304490175924492
2024-05-27,21.79,87.3,882.0,17.98
2024-05-26,21.08,86.1,899.0,16.33
2024-09-13,,,,
2024-12-11,18.91,87.0,918.0,15.85
2024-02-13,22.850917187624383,76.69321977279257,998.7237276885041,16.933917998485555
2024-04-08,,,,
2024-06-11,25.547015485965048,87.26849947785404,889.105316912773,18.267574456974216
2024-06-28,23.0528499323475,89.56785538291574,804.3303859236598,17.035866474888564
2024-12-14,19.63,87.0,853.0,17.25
2024-12-09,22.625113456642463,82.89483279152432,759.7015324642547,16.868407694072193
2024-11-21,23.1,87.9,1018.0,17.18
2024-07-05,22.27,88.7,1015.0,16.0
2024-05-03,24.04,84.4,902.0,17.03
2024-04-08,,,,
2024-05-26,21.94575519417012,86.06715420785449,843.0039014878082,16.30934904797019
2024-05-23,22.4,85.3,905.0,17.49
2024-05-21,20.861755975777157,93.15259999212284,824.0538292880884,17.43577161015636
2024-05-02,21.858068134210566,89.56586363551102,1019.2632985770363,16.183637145141585
2024-07-16,21.41,87.2,933.0,16.72
2024-05-27,20.589703592944222,89.67678654689617,879.519579424719,17.651362237769167
2024-04-03,19.578078835264414,89.22554781012514,725.9353483042997,17.738046270842183
2024-10-06,22.39,86.0,930.0,17.14
2024-10-20,18.15,90.6,949.0,16.25
2024-12-07,21.669525544554688,81.88071796261758,827.388527440111,17.206537577441843
2024-06-23,18.859156350028975,87.09217038499526,823.0459605462689,16.91161010790082
2024-05-02,22.33,88.3,973.0,16.04
2024-07-02,23.66,89.1,850.0,18.04
2024-07-21,22.14,85.0,993.0,16.58
2024-09-26,23.564643655814006,81.93614118423255,1001.7193882435903,16.62542446643528
2024-02-16,23.034948302848356,77.92018814574894,809.8665234438758,16.499699845978586
2024-09-03,20.35,87.7,988.0,16.73
2024-01-14,24.014083969394797,93.22599686034478,752.6994977469133,19.124887618634165
2024-12-26,22.164452142378295,92.03956386828509,849.0423560314722,17.09246751553454
2024-02-05,22.893104744529523,86.85978830230695,730.2642332375414,17.28676161690375
2024-10-12,,,,
2024-07-08,23.87601481328418,84.72074372685933,720.3846141854644,18.346410413142525
2024-02-22,19.81,91.0,1044.0,16.21
2024-05-09,20.61,86.1,953.0,16.13
2024-05-26,22.243163752154956,87.59250713205444,948.8377764364361,16.36694811577914
2024-12-29,18.450329876120225,82.9146248118393,913.7264301006738,17.42382538824902
2024-01-19,21.281875464822146,82.34118891774949,835.6882137803801,17.772774498923873
2024-09-24,23.697782061659808,85.35073370000595,903.2543205457577,16.407880900107074
2024-09-02,20.094510174258943,84.6869707708435,817.7265837001827,15.962834974222963
2024-06-28,23.31163975694945,89.4668630646022,853.4474336075214,17.08331240604193
2024-08-25,,,,
2024-08-07,20.96,89.1,608.0,17.81
2024-05-31,20.64905969557347,89.43830065532788,946.0484368243513,16.358510915437915
2024-01-02,20.44,84.8,905.0,17.35
2024-04-24,22.748592458777374,99.67950481267854,967.0357205725902,17.626094614233327
2024-07-04,23.443916174091132,87.82942468224459,1000.8096551631367,18.05869862114415
2024-03-21,22.69,82.6,884.0,16.37
2024-05-23,23.174634053429337,88.06431798207505,871.4114770013297,17.80610813731367
2024-09-08,22.565724912288697,87.25865281384127,794.8275834382372,17.636262697702783
2024-12-22,23.185692112065144,89.83864984626646,773.5081684494968,17.95269744306621
2024-07-10,21.504223699513464,84.72785858382589,905.7899855229837,15.923942495450733
2024-09-12,22.956552848288155,85.69279492181887,985.4533712759027,16.959521311117378
2024-10-05,23.757305251905905,84.3868362026805,956.388565081392,16.69423250879832
2024-08-09,22.619882794248422,84.74134419510136,916.6944530885958,16.941038136771795
2024-09-24,22.53,85.8,910.0,16.36
2024-08-17,21.983434903223703,86.45679324625708,972.3092623835882,16.615508408651284
2024-09-27,21.007047068238172,85.90657377625921,818.3823659529413,16.704076367042216
2024-12-24,20.768562974806027,82.43002301900607,968.0995825758185,16.308483193435755
